window_start,window_end,video_uid,narration_uid,text,Score-TFIDF,label,OG_label
1299,1304,9d27c41b-d4d2-47a6-8334-1f930121e956,77dac72c-ac91-47c8-bce1-ba49ffee413e,looks around,1.0,head movement,looks around
1447,1452,fd3ed0f0-9a4f-4bb6-be32-6b74c35445cc,6f0f53de-404b-4675-b8f0-8d9306755424,looks around,1.0,head movement,looks around
1292,1297,9d27c41b-d4d2-47a6-8334-1f930121e956,77dac72c-ac91-47c8-bce1-ba49ffee413e,looks around,1.0,head movement,looks around
311,316,2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1bd9c140-6406-4efa-97cf-7a28ae77ca6b,looks around,1.0,head movement,looks around
166,171,2d1baacd-d82b-4e0c-9d85-b420fb9bde91,bc033d56-835f-4d72-a04b-b4a1da379d15,looks around,1.0,head movement,looks around
400,405,1ce16a97-f614-4660-b21c-4205b33c8bab,e1cea139-7447-4e0c-9f7d-23f33695213d,looks around,1.0,head movement,looks around
32,37,2d1baacd-d82b-4e0c-9d85-b420fb9bde91,bc033d56-835f-4d72-a04b-b4a1da379d15,looks around,1.0,head movement,looks around
23,28,2d1baacd-d82b-4e0c-9d85-b420fb9bde91,bc033d56-835f-4d72-a04b-b4a1da379d15,looks around,1.0,head movement,looks around
448,453,876b2576-7a15-4436-a9b9-d8df65c6419f,936c37bc-c3dd-4561-acda-67d654d9b373,looks around,1.0,head movement,looks around
2848,2853,fd3ed0f0-9a4f-4bb6-be32-6b74c35445cc,eea8ceff-2e9c-4b4d-a2db-b0280fb45716,looks around,1.0,head movement,looks around
2809,2814,fd3ed0f0-9a4f-4bb6-be32-6b74c35445cc,eea8ceff-2e9c-4b4d-a2db-b0280fb45716,looks around,1.0,head movement,looks around
3431,3436,fd344164-fa5f-4ce1-bf0c-40319056cc32,275f44f6-bff1-4bd3-bdaa-6933bf35b8e1,looks around,1.0,head movement,looks around
2213,2218,4572b198-2c1c-4920-bcf0-95fcebe12261,4da65ca6-c83a-4f64-947d-8850b7db1998,looks around,1.0,head movement,looks around
629,634,5dc1c853-352d-49ae-886a-b72f6d6e70a4,af015251-b052-441f-8638-33401cb46d53,looks around,1.0,head movement,looks around
2750,2755,fd3ed0f0-9a4f-4bb6-be32-6b74c35445cc,eea8ceff-2e9c-4b4d-a2db-b0280fb45716,looks around,1.0,head movement,looks around
2692,2697,fd3ed0f0-9a4f-4bb6-be32-6b74c35445cc,0aa6d9f2-5d6b-4c08-9705-d5af2f4b1304,looks around,1.0,head movement,looks around
2674,2679,fd3ed0f0-9a4f-4bb6-be32-6b74c35445cc,0aa6d9f2-5d6b-4c08-9705-d5af2f4b1304,looks around,1.0,head movement,looks around
4065,4070,fd344164-fa5f-4ce1-bf0c-40319056cc32,418f5aba-487f-4eac-a512-003bdfabed47,looks around,1.0,head movement,looks around
2609,2614,fd3ed0f0-9a4f-4bb6-be32-6b74c35445cc,0aa6d9f2-5d6b-4c08-9705-d5af2f4b1304,looks around,1.0,head movement,looks around
291,296,2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1bd9c140-6406-4efa-97cf-7a28ae77ca6b,looks around,1.0,head movement,looks around
381,386,2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1bd9c140-6406-4efa-97cf-7a28ae77ca6b,looks around,1.0,head movement,looks around
294,299,9d27c41b-d4d2-47a6-8334-1f930121e956,9d2bd897-8dfa-4321-ad4a-4f347aca5c20,looks around,1.0,head movement,looks around
384,389,2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1bd9c140-6406-4efa-97cf-7a28ae77ca6b,looks around,1.0,head movement,looks around
1689,1694,ecb53665-3b24-416f-9a63-24030aed6f97,5c356aae-a076-4033-b876-b1e77839d945,looks around,1.0,head movement,looks around
674,679,2d1baacd-d82b-4e0c-9d85-b420fb9bde91,86bd768b-f1db-443e-bb3b-9ea81c6597aa,looks around,1.0,head movement,looks around
663,668,2d1baacd-d82b-4e0c-9d85-b420fb9bde91,86bd768b-f1db-443e-bb3b-9ea81c6597aa,looks around,1.0,head movement,looks around
651,656,2d1baacd-d82b-4e0c-9d85-b420fb9bde91,86bd768b-f1db-443e-bb3b-9ea81c6597aa,looks around,1.0,head movement,looks around
2725,2730,5dc1c853-352d-49ae-886a-b72f6d6e70a4,1fedcce5-740e-4026-8fcd-a8c3969306b4,looks around,1.0,head movement,looks around
607,612,2d1baacd-d82b-4e0c-9d85-b420fb9bde91,86bd768b-f1db-443e-bb3b-9ea81c6597aa,looks around,1.0,head movement,looks around
592,597,2d1baacd-d82b-4e0c-9d85-b420fb9bde91,86bd768b-f1db-443e-bb3b-9ea81c6597aa,looks around,1.0,head movement,looks around
1618,1623,ecb53665-3b24-416f-9a63-24030aed6f97,5c356aae-a076-4033-b876-b1e77839d945,looks around,1.0,head movement,looks around
537,542,2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1bd9c140-6406-4efa-97cf-7a28ae77ca6b,looks around,1.0,head movement,looks around
515,520,2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1bd9c140-6406-4efa-97cf-7a28ae77ca6b,looks around,1.0,head movement,looks around
448,453,2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1bd9c140-6406-4efa-97cf-7a28ae77ca6b,looks around,1.0,head movement,looks around
413,418,45a964e8-4eb3-4b41-b9d3-72b949294e27,bb2237be-1608-4022-bfbe-c9d200291e94,looks around,1.0,head movement,looks around
426,431,2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1bd9c140-6406-4efa-97cf-7a28ae77ca6b,looks around,1.0,head movement,looks around
363,368,45a964e8-4eb3-4b41-b9d3-72b949294e27,bb2237be-1608-4022-bfbe-c9d200291e94,looks around,1.0,head movement,looks around
424,429,2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1bd9c140-6406-4efa-97cf-7a28ae77ca6b,looks around,1.0,head movement,looks around
4103,4108,fd344164-fa5f-4ce1-bf0c-40319056cc32,418f5aba-487f-4eac-a512-003bdfabed47,looks around,1.0,head movement,looks around
4146,4151,fd344164-fa5f-4ce1-bf0c-40319056cc32,418f5aba-487f-4eac-a512-003bdfabed47,c looks around,1.0,head movement,looks around
4217,4222,fd344164-fa5f-4ce1-bf0c-40319056cc32,418f5aba-487f-4eac-a512-003bdfabed47,looks around,1.0,head movement,looks around
0,5,9d27c41b-d4d2-47a6-8334-1f930121e956,2e232466-c60f-4235-baa4-b351b949607c,looks around,1.0,head movement,looks around
16,21,256701cd-3317-47ee-b6e3-439dc2ad2bd5,e33e5f87-9368-4074-a7f1-f3fbbdafb99a,looks around,1.0,head movement,looks around
132,137,9d27c41b-d4d2-47a6-8334-1f930121e956,2e232466-c60f-4235-baa4-b351b949607c,looks around,1.0,head movement,looks around
2501,2506,fd3ed0f0-9a4f-4bb6-be32-6b74c35445cc,0aa6d9f2-5d6b-4c08-9705-d5af2f4b1304,looks around,1.0,head movement,looks around
2476,2481,fd3ed0f0-9a4f-4bb6-be32-6b74c35445cc,0aa6d9f2-5d6b-4c08-9705-d5af2f4b1304,looks around,1.0,head movement,looks around
2451,2456,fd3ed0f0-9a4f-4bb6-be32-6b74c35445cc,0aa6d9f2-5d6b-4c08-9705-d5af2f4b1304,looks around,1.0,head movement,looks around
154,159,9d27c41b-d4d2-47a6-8334-1f930121e956,2e232466-c60f-4235-baa4-b351b949607c,looks around,1.0,head movement,looks around
160,165,9d27c41b-d4d2-47a6-8334-1f930121e956,2e232466-c60f-4235-baa4-b351b949607c,looks around,1.0,head movement,looks around
193,198,9d27c41b-d4d2-47a6-8334-1f930121e956,2e232466-c60f-4235-baa4-b351b949607c,looks around,1.0,head movement,looks around
204,209,9d27c41b-d4d2-47a6-8334-1f930121e956,2e232466-c60f-4235-baa4-b351b949607c,looks around,1.0,head movement,looks around
224,229,9d27c41b-d4d2-47a6-8334-1f930121e956,2e232466-c60f-4235-baa4-b351b949607c,looks around,1.0,head movement,looks around
2855,2860,5dc1c853-352d-49ae-886a-b72f6d6e70a4,3918d9fe-f68c-4163-9427-74f0e82334e2,looks around,1.0,head movement,looks around
240,245,9d27c41b-d4d2-47a6-8334-1f930121e956,2e232466-c60f-4235-baa4-b351b949607c,looks around,1.0,head movement,looks around
250,255,9d27c41b-d4d2-47a6-8334-1f930121e956,2e232466-c60f-4235-baa4-b351b949607c,looks around,1.0,head movement,looks around
259,264,9d27c41b-d4d2-47a6-8334-1f930121e956,2e232466-c60f-4235-baa4-b351b949607c,looks around,1.0,head movement,looks around
270,275,9d27c41b-d4d2-47a6-8334-1f930121e956,2e232466-c60f-4235-baa4-b351b949607c,looks around,1.0,head movement,looks around
127,132,9d27c41b-d4d2-47a6-8334-1f930121e956,2e232466-c60f-4235-baa4-b351b949607c,looks around,1.0,head movement,looks around
115,120,9d27c41b-d4d2-47a6-8334-1f930121e956,2e232466-c60f-4235-baa4-b351b949607c,looks around,1.0,head movement,looks around
92,97,9d27c41b-d4d2-47a6-8334-1f930121e956,2e232466-c60f-4235-baa4-b351b949607c,looks around,1.0,head movement,looks around
357,362,eb9257f2-4e7a-4ccf-842f-f47a495f4add,0751c8d0-9ac5-4c60-ae92-a90bda8c7449,looks around,1.0,head movement,looks around
20,25,9d27c41b-d4d2-47a6-8334-1f930121e956,2e232466-c60f-4235-baa4-b351b949607c,looks around,1.0,head movement,looks around
25,30,9d27c41b-d4d2-47a6-8334-1f930121e956,2e232466-c60f-4235-baa4-b351b949607c,looks around,1.0,head movement,looks around
142,147,eb9257f2-4e7a-4ccf-842f-f47a495f4add,a1b2e16c-833b-4f02-8b35-b85e3fb14c72,looks around,1.0,head movement,looks around
193,198,eb9257f2-4e7a-4ccf-842f-f47a495f4add,a1b2e16c-833b-4f02-8b35-b85e3fb14c72,looks around,1.0,head movement,looks around
322,327,eb9257f2-4e7a-4ccf-842f-f47a495f4add,0751c8d0-9ac5-4c60-ae92-a90bda8c7449,looks around,1.0,head movement,looks around
347,352,eb9257f2-4e7a-4ccf-842f-f47a495f4add,0751c8d0-9ac5-4c60-ae92-a90bda8c7449,looks around,1.0,head movement,looks around
404,409,eb9257f2-4e7a-4ccf-842f-f47a495f4add,0751c8d0-9ac5-4c60-ae92-a90bda8c7449,looks around,1.0,head movement,looks around
84,89,9d27c41b-d4d2-47a6-8334-1f930121e956,2e232466-c60f-4235-baa4-b351b949607c,looks around,1.0,head movement,looks around
1008,1013,0afbf08b-09a5-4c15-a85a-5ebf88866443,a3a8528e-e9d1-478e-8133-f065cacb0900,looks around,1.0,head movement,looks around
441,446,eb9257f2-4e7a-4ccf-842f-f47a495f4add,0751c8d0-9ac5-4c60-ae92-a90bda8c7449,looks around,1.0,head movement,looks around
506,511,eb9257f2-4e7a-4ccf-842f-f47a495f4add,0751c8d0-9ac5-4c60-ae92-a90bda8c7449,looks around,1.0,head movement,looks around
42,47,9d27c41b-d4d2-47a6-8334-1f930121e956,2e232466-c60f-4235-baa4-b351b949607c,looks around,1.0,head movement,looks around
599,604,0afbf08b-09a5-4c15-a85a-5ebf88866443,64e9ae53-0ff6-4997-8b46-a1d39e6e0772,looks around,1.0,head movement,looks around
82,87,9d27c41b-d4d2-47a6-8334-1f930121e956,2e232466-c60f-4235-baa4-b351b949607c,looks around,1.0,head movement,looks around
909,914,2d1baacd-d82b-4e0c-9d85-b420fb9bde91,c3e393ff-79a3-4222-a534-d70df1b22b63,looks around,1.0,head movement,looks around
1304,1309,45a964e8-4eb3-4b41-b9d3-72b949294e27,d9e1758e-2fd4-4325-b251-1b8e59742c73,looks around,1.0,head movement,looks around
973,978,2d1baacd-d82b-4e0c-9d85-b420fb9bde91,c3e393ff-79a3-4222-a534-d70df1b22b63,looks around,1.0,head movement,looks around
3129,3134,fd344164-fa5f-4ce1-bf0c-40319056cc32,bff1adaf-3ca6-4fa1-8013-655eaea01d45,looks around,1.0,head movement,looks around
866,871,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,9b5e82f9-95e6-4497-9fe5-6eb677fc028e,looks around,1.0,head movement,looks around
2979,2984,fd344164-fa5f-4ce1-bf0c-40319056cc32,81160ded-6312-48df-963e-2ff8a92791a5,looks around,1.0,head movement,looks around
848,853,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,9b5e82f9-95e6-4497-9fe5-6eb677fc028e,looks around,1.0,head movement,looks around
112,117,1ce16a97-f614-4660-b21c-4205b33c8bab,dbb4932e-e858-43b0-a509-aa5f85dfca52,looks around,1.0,head movement,looks around
2985,2990,fd344164-fa5f-4ce1-bf0c-40319056cc32,bff1adaf-3ca6-4fa1-8013-655eaea01d45,looks around,1.0,head movement,looks around
1291,1296,0d270946-95c5-4e71-ae49-b9e802548147,df8ac194-fb5d-402d-880d-3b6b7174b9d2,looks around,1.0,head movement,looks around
3003,3008,fd344164-fa5f-4ce1-bf0c-40319056cc32,bff1adaf-3ca6-4fa1-8013-655eaea01d45,looks around,1.0,head movement,looks around
3033,3038,fd344164-fa5f-4ce1-bf0c-40319056cc32,bff1adaf-3ca6-4fa1-8013-655eaea01d45,looks around,1.0,head movement,looks around
1012,1017,0f809826-2ccb-4a75-abbd-81125f65994c,f2651dc5-26a4-4ded-8e51-8ecaf11f8547,looks around,1.0,head movement,looks around
827,832,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,9b5e82f9-95e6-4497-9fe5-6eb677fc028e,looks around,1.0,head movement,looks around
1015,1020,0f809826-2ccb-4a75-abbd-81125f65994c,f2651dc5-26a4-4ded-8e51-8ecaf11f8547,looks around,1.0,head movement,looks around
824,829,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,9b5e82f9-95e6-4497-9fe5-6eb677fc028e,looks around,1.0,head movement,looks around
822,827,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,a449c383-2e40-4b92-bacb-c992d8b92a62,looks around,1.0,head movement,looks around
815,820,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,a449c383-2e40-4b92-bacb-c992d8b92a62,looks around,1.0,head movement,looks around
1200,1205,a65500f7-956f-486d-872a-61742acb90d8,8567efa7-526b-45c0-a9bd-c9526ec642af,looks around,1.0,head movement,looks around
2972,2977,fd344164-fa5f-4ce1-bf0c-40319056cc32,81160ded-6312-48df-963e-2ff8a92791a5,looks around,1.0,head movement,looks around
2969,2974,fd344164-fa5f-4ce1-bf0c-40319056cc32,81160ded-6312-48df-963e-2ff8a92791a5,looks around,1.0,head movement,looks around
1052,1057,a65500f7-956f-486d-872a-61742acb90d8,3e68cd63-02e7-400e-8bc1-323d574a3d6d,looks around,1.0,head movement,looks around
2942,2947,fd344164-fa5f-4ce1-bf0c-40319056cc32,81160ded-6312-48df-963e-2ff8a92791a5,looks around,1.0,head movement,looks around
803,808,a65500f7-956f-486d-872a-61742acb90d8,9c86768e-3f13-4921-9d15-cf458c983659,looks around,1.0,head movement,looks around
2887,2892,fd344164-fa5f-4ce1-bf0c-40319056cc32,81160ded-6312-48df-963e-2ff8a92791a5,looks around,1.0,head movement,looks around
1495,1500,e6884440-93b1-4202-8668-460ff075c63f,2f82e601-e09d-4209-884f-d92a62c5a759,looks around,1.0,head movement,looks around
950,955,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,9b5e82f9-95e6-4497-9fe5-6eb677fc028e,looks around,1.0,head movement,looks around
946,951,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,9b5e82f9-95e6-4497-9fe5-6eb677fc028e,looks around,1.0,head movement,looks around
941,946,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,9b5e82f9-95e6-4497-9fe5-6eb677fc028e,looks around,1.0,head movement,looks around
2950,2955,fd344164-fa5f-4ce1-bf0c-40319056cc32,81160ded-6312-48df-963e-2ff8a92791a5,looks around,1.0,head movement,looks around
230,235,52b42c33-ac42-435a-aef0-2b00d43516ec,89da3bbc-89b6-49b4-92bd-2304a747f1b8,looks around,1.0,head movement,looks around
903,908,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,9b5e82f9-95e6-4497-9fe5-6eb677fc028e,looks around,1.0,head movement,looks around
899,904,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,9b5e82f9-95e6-4497-9fe5-6eb677fc028e,looks around,1.0,head movement,looks around
2958,2963,fd344164-fa5f-4ce1-bf0c-40319056cc32,81160ded-6312-48df-963e-2ff8a92791a5,looks around,1.0,head movement,looks around
2965,2970,fd344164-fa5f-4ce1-bf0c-40319056cc32,81160ded-6312-48df-963e-2ff8a92791a5,looks around,1.0,head movement,looks around
879,884,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,9b5e82f9-95e6-4497-9fe5-6eb677fc028e,looks around,1.0,head movement,looks around
1031,1036,a65500f7-956f-486d-872a-61742acb90d8,3e68cd63-02e7-400e-8bc1-323d574a3d6d,looks around,1.0,head movement,looks around
3115,3120,fd344164-fa5f-4ce1-bf0c-40319056cc32,bff1adaf-3ca6-4fa1-8013-655eaea01d45,looks around,1.0,head movement,looks around
3164,3169,fd344164-fa5f-4ce1-bf0c-40319056cc32,bff1adaf-3ca6-4fa1-8013-655eaea01d45,looks around,1.0,head movement,looks around
2019,2024,45a964e8-4eb3-4b41-b9d3-72b949294e27,a42e2304-9163-4ca2-9088-946ee4fc8315,looks around,1.0,head movement,looks around
3184,3189,fd344164-fa5f-4ce1-bf0c-40319056cc32,bff1adaf-3ca6-4fa1-8013-655eaea01d45,looks around,1.0,head movement,looks around
243,248,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,9f8eeb74-3dc0-465f-a7e4-b9700143903c,looks around,1.0,head movement,looks around
227,232,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,9f8eeb74-3dc0-465f-a7e4-b9700143903c,looks around,1.0,head movement,looks around
214,219,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,9f8eeb74-3dc0-465f-a7e4-b9700143903c,looks around,1.0,head movement,looks around
197,202,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,9f8eeb74-3dc0-465f-a7e4-b9700143903c,looks around,1.0,head movement,looks around
192,197,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,9f8eeb74-3dc0-465f-a7e4-b9700143903c,looks around,1.0,head movement,looks around
169,174,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,9f8eeb74-3dc0-465f-a7e4-b9700143903c,looks around,1.0,head movement,looks around
536,541,fd344164-fa5f-4ce1-bf0c-40319056cc32,7e28c833-9320-441b-ba13-2c75fce5d9df,looks around,1.0,head movement,looks around
113,118,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,9f8eeb74-3dc0-465f-a7e4-b9700143903c,looks around,1.0,head movement,looks around
1514,1519,2d1baacd-d82b-4e0c-9d85-b420fb9bde91,404dabba-bac1-4e80-9583-f60f6739d4cb,looks around,1.0,head movement,looks around
37,42,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,9f8eeb74-3dc0-465f-a7e4-b9700143903c,looks around,1.0,head movement,looks around
22,27,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,9f8eeb74-3dc0-465f-a7e4-b9700143903c,looks around,1.0,head movement,looks around
1468,1473,2d1baacd-d82b-4e0c-9d85-b420fb9bde91,404dabba-bac1-4e80-9583-f60f6739d4cb,looks around,1.0,head movement,looks around
1056,1061,0f809826-2ccb-4a75-abbd-81125f65994c,f2651dc5-26a4-4ded-8e51-8ecaf11f8547,looks around,1.0,head movement,looks around
1440,1445,2d1baacd-d82b-4e0c-9d85-b420fb9bde91,404dabba-bac1-4e80-9583-f60f6739d4cb,looks around,1.0,head movement,looks around
1378,1383,2d1baacd-d82b-4e0c-9d85-b420fb9bde91,404dabba-bac1-4e80-9583-f60f6739d4cb,looks around,1.0,head movement,looks around
254,259,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,9f8eeb74-3dc0-465f-a7e4-b9700143903c,looks around,1.0,head movement,looks around
1850,1855,2d1baacd-d82b-4e0c-9d85-b420fb9bde91,fc216379-b451-4c49-8035-7ff2d86facbf,looks around,1.0,head movement,looks around
1331,1336,a65500f7-956f-486d-872a-61742acb90d8,8567efa7-526b-45c0-a9bd-c9526ec642af,looks around,1.0,head movement,looks around
696,701,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,a449c383-2e40-4b92-bacb-c992d8b92a62,looks around,1.0,head movement,looks around
3205,3210,fd344164-fa5f-4ce1-bf0c-40319056cc32,bff1adaf-3ca6-4fa1-8013-655eaea01d45,looks around,1.0,head movement,looks around
3209,3214,fd344164-fa5f-4ce1-bf0c-40319056cc32,bff1adaf-3ca6-4fa1-8013-655eaea01d45,looks around,1.0,head movement,looks around
759,764,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,a449c383-2e40-4b92-bacb-c992d8b92a62,looks around,1.0,head movement,looks around
3246,3251,fd344164-fa5f-4ce1-bf0c-40319056cc32,bff1adaf-3ca6-4fa1-8013-655eaea01d45,looks around,1.0,head movement,looks around
722,727,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,a449c383-2e40-4b92-bacb-c992d8b92a62,looks around,1.0,head movement,looks around
700,705,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,a449c383-2e40-4b92-bacb-c992d8b92a62,looks around,1.0,head movement,looks around
649,654,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,a449c383-2e40-4b92-bacb-c992d8b92a62,looks around,1.0,head movement,looks around
265,270,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,9f8eeb74-3dc0-465f-a7e4-b9700143903c,looks around,1.0,head movement,looks around
641,646,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,a449c383-2e40-4b92-bacb-c992d8b92a62,looks around,1.0,head movement,looks around
628,633,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,a449c383-2e40-4b92-bacb-c992d8b92a62,looks around,1.0,head movement,looks around
563,568,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,a449c383-2e40-4b92-bacb-c992d8b92a62,looks around,1.0,head movement,looks around
0,5,0d270946-95c5-4e71-ae49-b9e802548147,50fb1f10-969f-40e1-b80a-e8c60ac5ef73,c c looks around,1.0,head movement,looks around
1913,1918,438d4a92-1965-4854-969d-cf84f0eff028,0583debe-0e5a-4311-8519-2ac01e4d4894,looks around,1.0,head movement,looks around
270,275,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,9f8eeb74-3dc0-465f-a7e4-b9700143903c,looks around,1.0,head movement,looks around
2313,2318,fd3ed0f0-9a4f-4bb6-be32-6b74c35445cc,df8ec3b9-5a4b-4677-8e72-6333ccbde3cd,looks around,1.0,head movement,looks around
167,172,256701cd-3317-47ee-b6e3-439dc2ad2bd5,e33e5f87-9368-4074-a7f1-f3fbbdafb99a,looks around,1.0,head movement,looks around
18,23,256701cd-3317-47ee-b6e3-439dc2ad2bd5,667c6936-e78f-4fd7-94e2-d54ea87b3601,looks around,1.0,head movement,looks around
963,968,9d27c41b-d4d2-47a6-8334-1f930121e956,eb65fc8a-17f4-42fb-a04f-1a24493c88d0,looks around,1.0,head movement,looks around
987,992,9d27c41b-d4d2-47a6-8334-1f930121e956,eb65fc8a-17f4-42fb-a04f-1a24493c88d0,looks around,1.0,head movement,looks around
1075,1080,6ab72273-4324-4cec-aad4-1a644b57356b,5a79589c-9b88-42d9-93a4-cbfbb03455fe,looks around,1.0,head movement,looks around
993,998,9d27c41b-d4d2-47a6-8334-1f930121e956,eb65fc8a-17f4-42fb-a04f-1a24493c88d0,looks around,1.0,head movement,looks around
1010,1015,9d27c41b-d4d2-47a6-8334-1f930121e956,eb65fc8a-17f4-42fb-a04f-1a24493c88d0,looks around,1.0,head movement,looks around
1014,1019,9d27c41b-d4d2-47a6-8334-1f930121e956,eb65fc8a-17f4-42fb-a04f-1a24493c88d0,looks around,1.0,head movement,looks around
1665,1670,fd3ed0f0-9a4f-4bb6-be32-6b74c35445cc,4077e952-1d7d-449e-8e7f-8a36228cd019,looks around,1.0,head movement,looks around
1019,1024,9d27c41b-d4d2-47a6-8334-1f930121e956,eb65fc8a-17f4-42fb-a04f-1a24493c88d0,looks around,1.0,head movement,looks around
1033,1038,9d27c41b-d4d2-47a6-8334-1f930121e956,eb65fc8a-17f4-42fb-a04f-1a24493c88d0,looks around,1.0,head movement,looks around
1037,1042,9d27c41b-d4d2-47a6-8334-1f930121e956,eb65fc8a-17f4-42fb-a04f-1a24493c88d0,looks around,1.0,head movement,looks around
1647,1652,fd3ed0f0-9a4f-4bb6-be32-6b74c35445cc,4077e952-1d7d-449e-8e7f-8a36228cd019,looks around,1.0,head movement,looks around
1047,1052,9d27c41b-d4d2-47a6-8334-1f930121e956,eb65fc8a-17f4-42fb-a04f-1a24493c88d0,looks around,1.0,head movement,looks around
1053,1058,9d27c41b-d4d2-47a6-8334-1f930121e956,eb65fc8a-17f4-42fb-a04f-1a24493c88d0,looks around,1.0,head movement,looks around
1061,1066,9d27c41b-d4d2-47a6-8334-1f930121e956,eb65fc8a-17f4-42fb-a04f-1a24493c88d0,looks around,1.0,head movement,looks around
1074,1079,9d27c41b-d4d2-47a6-8334-1f930121e956,eb65fc8a-17f4-42fb-a04f-1a24493c88d0,looks around,1.0,head movement,looks around
1080,1085,9d27c41b-d4d2-47a6-8334-1f930121e956,eb65fc8a-17f4-42fb-a04f-1a24493c88d0,looks around,1.0,head movement,looks around
